date,close,volume
2025-04-21,1027.0,45700
2025-04-22,1043.0,33300
2025-04-23,1057.0,39700
2025-04-24,1040.0,39300
2025-04-25,1035.0,26700
2025-04-28,1024.0,52500
2025-04-30,1030.0,32700
2025-05-01,1024.0,29900
2025-05-02,1035.0,33900
2025-05-07,1035.0,82700
2025-05-08,1009.0,38500
2025-05-09,1016.0,40200
2025-05-12,1028.0,33600
2025-05-13,1033.0,45300
2025-05-14,1022.0,25000
2025-05-15,1011.0,79500
2025-05-16,1021.0,99100
2025-05-19,1051.0,92000
2025-05-20,1048.0,77200
2025-05-21,1096.0,100900
2025-05-22,1128.0,123900
2025-05-23,1117.0,131600
2025-05-26,1121.0,91500
2025-05-27,1146.0,64800
2025-05-28,1121.0,100000
2025-05-29,1148.0,88200
2025-05-30,1265.0,632800
2025-06-02,1240.0,480700
2025-06-03,1294.0,550100
2025-06-04,1307.0,403100
2025-06-05,1363.0,621700
2025-06-06,1452.0,764400
2025-06-09,1339.0,1059300
2025-06-10,1310.0,562000
2025-06-11,1324.0,304800
2025-06-12,1296.0,192800
2025-06-13,1282.0,209400
2025-06-16,1262.0,155500
2025-06-17,1263.0,106600
2025-06-18,1265.0,134300
2025-06-19,1251.0,165100
2025-06-20,1230.0,271000
2025-06-23,1207.0,160300
2025-06-24,1195.0,136300
2025-06-25,1175.0,194400
2025-06-26,1175.0,152900
2025-06-27,1185.0,207700
2025-06-30,1217.0,223800
2025-07-01,1277.0,396000
2025-07-02,1229.0,418900
2025-07-03,1273.0,298000
2025-07-04,1257.0,119500
2025-07-07,1359.0,782600
2025-07-08,1344.0,524800
2025-07-09,1406.0,408900
2025-07-10,1410.0,317400
2025-07-11,1385.0,194800
2025-07-14,1447.0,665400
2025-07-15,1406.0,231300
2025-07-16,1385.0,125000
2025-07-17,1361.0,187000
2025-07-18,1369.0,148300
2025-07-22,1365.0,203300
2025-07-23,1410.0,222200
2025-07-24,1447.0,280000
2025-07-25,1435.0,122000
2025-07-28,1440.0,196500
2025-07-29,1416.0,137400
2025-07-30,1402.0,148100
2025-07-31,1405.0,114000
2025-08-01,1425.0,98000
2025-08-04,1433.0,158900
2025-08-05,1506.0,692600
2025-08-06,1608.0,797200
2025-08-07,1598.0,380000
2025-08-08,1780.0,802200
2025-08-12,1816.0,1302000
2025-08-13,1785.0,581600
2025-08-14,1801.0,490300
2025-08-15,1855.0,352200
2025-08-18,2030.0,1288700
2025-08-19,1930.0,1047100
2025-08-20,1859.0,606300
2025-08-21,1845.0,370400
2025-08-22,1870.0,351900
2025-08-25,1931.0,526800
2025-08-26,1934.0,277800
2025-08-27,1897.0,203400
2025-08-28,1955.0,557500
2025-08-29,2030.0,564200
2025-09-01,2133.0,1139100
2025-09-02,2209.0,1368600
2025-09-03,2306.0,1543600
2025-09-04,2218.0,2849600
2025-09-05,2268.0,1329800
2025-09-08,2383.0,1240800
2025-09-09,2347.0,1165400
2025-09-10,2247.0,1168000
2025-09-11,2325.0,1011500
2025-09-12,2390.0,663000
2025-09-16,2418.0,608000
2025-09-17,2231.0,1047000
2025-09-18,2331.0,732200
2025-09-19,2302.0,949200
2025-09-22,2326.0,655800
2025-09-24,2367.0,477400
2025-09-25,2308.0,339900
2025-09-26,2254.0,560700
2025-09-29,2255.0,362500
2025-09-30,2248.0,368300
2025-10-01,2261.0,438400
2025-10-02,2307.0,558500
2025-10-03,2251.0,632100
2025-10-06,2350.0,614500
2025-10-07,2380.0,546600
2025-10-08,2410.0,309800
2025-10-09,2424.0,335400
2025-10-10,2295.0,437700
2025-10-14,2261.0,449100
2025-10-15,2329.0,264200
2025-10-16,2373.0,253700
2025-10-17,2310.0,240300
2025-10-20,2394.0,281500
2025-10-21,2355.0,264200
2025-10-22,2446.0,452800
2025-10-23,2260.0,1246600
2025-10-24,2234.0,961200
2025-10-27,2230.0,435200
2025-10-28,2192.0,511300
2025-10-29,2091.0,636600
2025-10-30,2261.0,598400
2025-10-31,2204.0,354900
2025-11-04,2213.0,247400
2025-11-05,2177.0,336400
2025-11-06,2213.0,239700
2025-11-07,2180.0,275000
2025-11-10,2183.0,212700
2025-11-11,2140.0,296300
2025-11-12,2118.0,205900
2025-11-13,2140.0,218400
2025-11-14,1920.0,1532800
2025-11-17,1972.0,871300
2025-11-18,1876.0,471300
2025-11-19,1927.0,440200
2025-11-20,1937.0,260800
2025-11-21,1909.0,315300
2025-11-25,1917.0,168300
2025-11-26,1914.0,243100
2025-11-27,1959.0,210500
2025-11-28,1982.0,210600
2025-12-01,1962.0,252800
2025-12-02,1921.0,141000
2025-12-03,1907.0,208400
2025-12-04,1941.0,118400
2025-12-05,1911.0,169100
2025-12-08,1883.0,286300
2025-12-09,1763.0,724600
2025-12-10,1813.0,644200
2025-12-11,1806.0,258400
2025-12-12,1870.0,441000
2025-12-15,1901.0,264500
2025-12-16,1817.0,242900
2025-12-17,1857.0,197900
2025-12-18,1843.0,193500
2025-12-19,1877.0,239100
2025-12-22,1915.0,193100
2025-12-23,1917.0,218900
2025-12-24,1866.0,214000
2025-12-25,1900.0,162400
2025-12-26,1894.0,212600
2025-12-29,1886.0,273900
2025-12-30,1860.0,157400
2026-01-05,1812.0,335900
2026-01-06,1843.0,254400
2026-01-07,1862.0,178200
2026-01-08,1844.0,135300
2026-01-09,1858.0,103600
2026-01-13,1818.0,302100
2026-01-14,1861.0,277100
2026-01-15,1899.0,214300
2026-01-16,1898.0,203300
2026-01-19,1872.0,199000
2026-01-20,1847.0,139100
2026-01-21,1816.0,153200
2026-01-22,1836.0,96200
2026-01-23,1813.0,136000
2026-01-26,1748.0,233000
2026-01-27,1770.0,184400
2026-01-28,1753.0,163700
2026-01-29,1754.0,143300
2026-01-30,1787.0,139900
2026-02-02,1730.0,220600
2026-02-03,1765.0,167500
2026-02-04,1787.0,176100
2026-02-05,1812.0,179400
2026-02-06,1835.0,219100
2026-02-09,1867.0,458800
2026-02-10,1927.0,210300
2026-02-12,2030.0,447000
2026-02-13,1893.0,480200
2026-02-16,1949.0,971600
2026-02-17,1877.0,285600
2026-02-18,1883.0,243900
2026-02-19,1922.0,270700
2026-02-20,1906.0,210600
2026-02-24,1988.0,424100
2026-02-25,2070.0,413300
2026-02-26,2078.0,308700
2026-02-27,2135.0,187200
2026-03-02,2068.0,230600
2026-03-03,1967.0,230000
2026-03-04,1793.0,359000
2026-03-05,1851.0,208000
2026-03-06,1817.0,222200
2026-03-09,1695.0,348100
2026-03-10,1750.0,209300
2026-03-11,1748.0,206100
2026-03-12,1681.0,233500
2026-03-13,1659.0,147700
2026-03-16,1637.0,175500
2026-03-17,1635.0,152200
2026-03-18,1698.0,99500
2026-03-19,1621.0,166800
2026-03-23,1513.0,220300
2026-03-24,1567.0,124000
2026-03-25,1621.0,143700
2026-03-26,1628.0,134600
2026-03-27,1655.0,145500
2026-03-30,1578.0,188100
2026-03-31,1535.0,173100
2026-04-01,1620.0,121400
2026-04-02,1602.0,156900
2026-04-03,1594.0,124400
2026-04-06,1610.0,117200
2026-04-07,1625.0,93500
2026-04-08,1698.0,153100
2026-04-09,1681.0,122700
2026-04-10,1684.0,147000
2026-04-13,1655.0,127800
2026-04-14,1693.0,100900
2026-04-15,1707.0,134600
2026-04-16,1728.0,95200
2026-04-17,1706.0,98700
2026-04-20,1690.0,69200
2026-04-21,1644.0,105000
2026-04-22,1615.0,114000
2026-04-23,1582.0,84400
2026-04-24,1633.0,162800
2026-04-27,1629.0,131800
2026-04-28,1682.0,115500
2026-04-30,1687.0,139500
2026-05-01,1726.0,119300
2026-05-07,1756.0,104000
2026-05-08,1805.0,187100
2026-05-11,1821.0,171700
2026-05-12,1848.0,135500
2026-05-13,1863.0,115100
2026-05-14,1817.0,177700
2026-05-15,1783.0,140600
2026-05-18,1895.0,389500
2026-05-19,1981.0,340200
2026-05-20,1904.0,253800
2026-05-21,1862.0,180800
2026-05-22,1764.0,301600
2026-05-25,1776.0,210600
2026-05-26,1722.0,252900
2026-05-27,1689.0,179300
2026-05-28,1709.0,133800
2026-05-29,1720.0,124300
2026-06-01,1782.0,226500
2026-06-02,1720.0,483100
2026-06-03,1741.0,149200
2026-06-04,1731.0,92800
2026-06-05,1739.0,102700
2026-06-08,1716.0,155300
2026-06-09,1806.0,182800
2026-06-10,1748.0,155300
2026-06-11,1722.0,161100
2026-06-12,1712.0,89800
2026-06-15,1772.0,107400
2026-06-16,1842.0,157500
2026-06-17,1833.0,131500
2026-06-18,1824.0,69300
2026-06-19,1844.0,158400
2026-06-22,1839.0,85600
2026-06-23,1787.0,96800
2026-06-24,1772.0,70900
2026-06-25,1789.0,69500
2026-06-26,1770.0,92300
2026-06-29,1769.0,143900
2026-06-30,1734.0,104900
2026-07-01,1751.0,66300
2026-07-02,1768.0,88600
2026-07-03,1794.0,93800
2026-07-06,1860.0,120100
2026-07-07,1882.0,157400
2026-07-08,1804.0,134300
2026-07-09,1801.0,62400
2026-07-10,1815.0,96000
2026-07-13,1810.0,93500
2026-07-14,1823.0,97100
2026-07-15,1875.0,90400
2026-07-16,1847.0,59500
2026-07-17,1811.0,113900
2026-07-21,1872.0,120300
2026-07-22,1902.0,121900
2026-07-23,1897.0,86600
2026-07-24,1883.0,61500
2026-07-27,1935.0,85200
2026-07-28,1847.0,104300
2026-07-29,1818.0,153100
2026-07-30,1832.0,94000
2026-07-31,1849.0,64300
2026-08-03,1860.0,143700
2026-08-04,1882.0,107900
2026-08-05,1940.0,164300
2026-08-06,1984.0,170800
2026-08-07,1938.0,222800
2026-08-10,1751.0,581900
2026-08-12,1758.0,201500
2026-08-13,1746.0,311200
