date,close,volume
2025-01-06,2714.0,2361800
2025-01-07,2731.0,1693000
2025-01-08,2681.0,1907700
2025-01-09,2631.5,2547600
2025-01-10,2585.0,2770400
2025-01-14,2518.5,3642400
2025-01-15,2517.0,1614700
2025-01-16,2507.0,2255500
2025-01-17,2595.0,4511000
2025-01-20,2580.0,2536000
2025-01-21,2607.5,1641000
2025-01-22,2603.5,2023000
2025-01-23,2589.0,1891500
2025-01-24,2566.5,1523400
2025-01-27,2643.0,2680000
2025-01-28,2645.0,2091400
2025-01-29,2648.5,2382100
2025-01-30,2642.0,1807200
2025-01-31,2617.5,1766400
2025-02-03,2552.0,2604100
2025-02-04,2563.0,1688200
2025-02-05,2508.5,4325000
2025-02-06,2506.5,2413300
2025-02-07,2469.0,3419500
2025-02-10,2532.0,3865900
2025-02-12,2504.5,10248600
2025-02-13,2653.5,7183100
2025-02-14,2556.0,4128800
2025-02-17,2442.0,4161700
2025-02-18,2361.0,4760200
2025-02-19,2669.0,28169200
2025-02-20,2667.0,34606200
2025-02-21,2690.5,15464800
2025-02-25,2709.0,4185200
2025-02-26,2796.0,9028600
2025-02-27,2749.5,5763000
2025-02-28,2716.0,4523200
2025-03-03,2721.0,2824800
2025-03-04,2719.5,2713100
2025-03-05,2847.0,4531000
2025-03-06,2809.5,2741900
2025-03-07,2794.5,4473600
2025-03-10,2822.0,2818300
2025-03-11,2700.0,5248300
2025-03-12,2711.5,3219600
2025-03-13,2680.0,3095800
2025-03-14,2840.0,5995400
2025-03-17,2890.0,4990200
2025-03-18,2956.0,3923000
2025-03-19,2897.0,3367700
2025-03-21,2849.5,3480500
2025-03-24,2827.5,1937500
2025-03-25,2872.0,2330900
2025-03-26,2852.5,2738500
2025-03-27,2883.5,1876800
2025-03-28,2854.0,1552600
2025-03-31,2820.0,3775800
2025-04-01,2817.0,1939800
2025-04-02,2734.5,1903700
2025-04-03,2699.5,2159800
2025-04-04,2607.5,2761000
2025-04-07,2249.5,5079500
2025-04-08,2344.5,2942900
2025-04-09,2313.0,3748900
2025-04-10,2544.0,3880000
2025-04-11,2491.0,2389400
2025-04-14,2517.5,1853000
2025-04-15,2370.0,3679500
2025-04-16,2280.0,3923600
2025-04-17,2295.0,2701200
2025-04-18,2274.5,2177200
2025-04-21,2217.0,3192300
2025-04-22,2226.0,1931700
2025-04-23,2296.5,4902600
2025-04-24,2317.0,2267500
2025-04-25,2375.5,2516700
2025-04-28,2369.5,1672300
2025-04-30,2353.5,3058000
2025-05-01,2381.5,2279500
2025-05-02,2333.5,2713600
2025-05-07,2341.5,2582700
2025-05-08,2358.0,1909700
2025-05-09,2475.0,4591000
2025-05-12,2462.5,2879200
2025-05-13,2469.5,6233400
2025-05-14,2446.5,2905000
2025-05-15,2412.0,2157500
2025-05-16,2362.0,2074400
2025-05-19,2333.5,1774600
2025-05-20,2297.5,5446400
2025-05-21,2277.5,2170400
2025-05-22,2280.0,2757700
2025-05-23,2282.0,2335500
2025-05-26,2289.0,1127800
2025-05-27,2295.0,1322600
2025-05-28,2289.5,2498400
2025-05-29,2251.5,3034200
2025-05-30,2330.0,4217600
2025-06-02,2284.0,2713700
2025-06-03,2304.5,1638500
2025-06-04,2441.5,6375800
2025-06-05,2423.5,3388700
2025-06-06,2378.5,2166300
2025-06-09,2366.0,1963400
2025-06-10,2514.0,5056000
2025-06-11,2492.0,7387300
2025-06-12,2469.5,2763400
2025-06-13,2433.0,2919700
2025-06-16,2420.0,1768500
2025-06-17,2461.5,2921300
2025-06-18,2470.0,1657600
2025-06-19,2441.5,1510500
2025-06-20,2454.5,3514000
2025-06-23,2459.0,1296900
2025-06-24,2497.5,1767500
2025-06-25,2475.0,1898200
2025-06-26,2512.0,2433700
2025-06-27,2571.0,4849500
2025-06-30,2573.5,2574300
2025-07-01,2610.0,3248200
2025-07-02,2658.0,2194000
2025-07-03,2717.0,4056900
2025-07-04,2627.0,2299000
2025-07-07,2594.5,1578200
2025-07-08,2554.0,2214400
2025-07-09,2635.0,2953800
2025-07-10,2522.0,3159500
2025-07-11,2608.0,3341200
2025-07-14,2520.0,2606100
2025-07-15,2465.0,3066400
2025-07-16,2400.0,2911700
2025-07-17,2395.0,2972800
2025-07-18,2406.0,2274600
2025-07-22,2338.0,3394500
2025-07-23,2451.0,4368700
2025-07-24,2464.0,1991500
2025-07-25,2383.5,2966600
2025-07-28,2425.5,1982600
2025-07-29,2402.0,1769500
2025-07-30,2415.0,5000000
2025-07-31,2455.5,2215800
2025-08-01,2440.0,1704300
2025-08-04,2413.5,2104900
2025-08-05,2401.5,2310000
2025-08-06,2397.0,3001900
2025-08-07,2661.0,14377100
2025-08-08,2565.5,6989900
2025-08-12,2581.5,3712900
2025-08-13,2643.5,3870500
2025-08-14,2552.0,3480300
2025-08-15,2516.0,3522000
2025-08-18,2530.0,3051000
2025-08-19,2532.5,1761300
2025-08-20,2559.0,3866700
2025-08-21,2535.5,1834900
2025-08-22,2471.0,3312300
2025-08-25,2483.5,1874300
2025-08-26,2421.0,3068300
2025-08-27,2415.0,2931700
2025-08-28,2432.0,4199000
2025-08-29,2406.0,2368400
2025-09-01,2400.0,1889300
2025-09-02,2410.0,1582900
2025-09-03,2416.0,2694400
2025-09-04,2433.0,2466400
2025-09-05,2402.5,2480400
2025-09-08,2426.5,3248300
2025-09-09,2408.0,2929600
2025-09-10,2360.0,3212100
2025-09-11,2348.0,2851300
2025-09-12,2370.0,2593500
2025-09-16,2396.0,2182100
2025-09-17,2468.5,4412300
2025-09-18,2488.0,2994200
2025-09-19,2418.5,3591800
2025-09-22,2503.5,2677100
2025-09-24,2569.5,3681700
2025-09-25,2553.0,2299200
2025-09-26,2527.5,2299300
2025-09-29,2474.0,2204800
2025-09-30,2527.0,1979600
2025-10-01,2498.0,2208900
2025-10-02,2547.0,1998200
2025-10-03,2520.0,1464000
2025-10-06,2547.0,2499100
2025-10-07,2510.5,2748300
2025-10-08,2523.5,2181100
2025-10-09,2555.0,1816400
2025-10-10,2610.5,4697100
2025-10-14,2483.5,3863400
2025-10-15,2542.5,3117200
2025-10-16,2651.5,3459900
2025-10-17,2706.0,4711000
2025-10-20,2818.5,3467000
2025-10-21,2785.0,3070800
2025-10-22,2754.5,2090400
2025-10-23,2786.0,2291300
2025-10-24,2727.0,2111300
2025-10-27,2772.5,2594100
2025-10-28,2655.0,3095500
2025-10-29,2565.5,3214800
2025-10-30,2602.5,3066100
2025-10-31,2600.0,1665900
2025-11-04,2620.0,2215600
2025-11-05,2536.5,2614500
2025-11-06,2509.0,2196700
2025-11-07,2571.0,2692900
2025-11-10,2585.5,2522600
2025-11-11,2562.5,12428000
2025-11-12,2701.5,5266000
2025-11-13,2675.0,3290300
2025-11-14,2665.5,2652300
2025-11-17,2423.5,8770100
2025-11-18,2353.5,5731000
2025-11-19,2305.5,4182700
2025-11-20,2185.5,8299900
2025-11-21,2201.0,7428200
2025-11-25,2179.0,3577500
2025-11-26,2237.5,5746400
2025-11-27,2213.0,3861100
2025-11-28,2221.0,4596100
2025-12-01,2196.5,3499400
2025-12-02,2189.0,3243900
2025-12-03,2152.0,2825300
2025-12-04,2290.5,7087500
2025-12-05,2345.0,4109800
2025-12-08,2328.0,2259600
2025-12-09,2271.0,2410300
2025-12-10,2268.5,3099900
2025-12-11,2315.5,3684000
2025-12-12,2437.5,5961900
2025-12-15,2437.5,2523500
2025-12-16,2349.0,3470500
2025-12-17,2331.5,2014100
2025-12-18,2360.0,2443400
2025-12-19,2349.5,3126600
2025-12-22,2360.0,2105800
2025-12-23,2373.0,2600100
2025-12-24,2376.5,1912500
2025-12-25,2363.0,1497600
2025-12-26,2354.0,2000100
2025-12-29,2320.0,2065600
2025-12-30,2278.0,2193400
2026-01-05,2309.5,3098600
2026-01-06,2393.0,4676700
2026-01-07,2380.0,1892500
2026-01-08,2321.5,2336300
2026-01-09,2409.5,4078600
2026-01-13,2468.0,4518800
2026-01-14,2614.5,6938900
2026-01-15,2741.0,6349700
2026-01-16,2671.0,5281600
2026-01-19,2668.5,3273300
2026-01-20,2719.5,3319600
2026-01-21,2731.5,3277200
2026-01-22,2721.5,2400400
2026-01-23,2749.0,2101400
2026-01-26,2669.5,2973300
2026-01-27,2595.0,3134300
2026-01-28,2543.5,2952900
2026-01-29,2540.5,2381600
2026-01-30,2629.0,2581000
2026-02-02,2672.0,2476900
2026-02-03,2710.5,2181900
2026-02-04,2788.0,3233800
2026-02-05,2792.5,3101300
2026-02-06,2753.0,2886300
2026-02-09,2858.0,3434400
2026-02-10,2782.5,4080100
2026-02-12,3223.0,14757900
2026-02-13,3301.0,6305400
2026-02-16,3275.0,3020800
2026-02-17,3142.0,3397500
2026-02-18,3097.0,4205300
2026-02-19,3062.0,2741700
2026-02-20,3074.0,3006000
2026-02-24,3194.0,4103100
2026-02-25,3218.0,2401500
2026-02-26,3175.0,2349800
2026-02-27,3300.0,4278600
2026-03-02,3239.0,2036400
2026-03-03,3068.0,3487000
2026-03-04,3006.0,3924000
2026-03-05,3040.0,3869800
2026-03-06,3077.0,1997600
2026-03-09,3036.0,2839100
2026-03-10,3070.0,2196100
2026-03-11,2997.0,2173100
2026-03-12,2977.0,2851600
2026-03-13,3012.0,2597600
2026-03-16,3032.0,1837100
2026-03-17,3056.0,1431200
2026-03-18,3074.0,1750100
2026-03-19,2985.5,2752900
2026-03-23,2940.0,2658200
2026-03-24,2985.5,1968500
2026-03-25,3046.0,2188700
2026-03-26,3025.0,1589800
2026-03-27,3214.0,4931800
2026-03-30,3174.0,3087000
2026-03-31,3190.0,2596900
2026-04-01,3400.0,3247800
2026-04-02,3318.0,2605800
2026-04-03,3385.0,1806200
2026-04-06,3433.0,2260100
2026-04-07,3452.0,2248500
2026-04-08,3505.0,3762900
2026-04-09,3472.0,2411000
2026-04-10,3367.0,2448300
2026-04-13,3285.0,3003200
2026-04-14,3215.0,2668200
2026-04-15,3219.0,2717400
2026-04-16,3138.0,3171900
2026-04-17,3107.0,2748100
2026-04-20,3228.0,2562300
2026-04-21,3136.0,1546900
2026-04-22,3120.0,1752100
2026-04-23,3103.0,2129700
2026-04-24,3153.0,2127900
2026-04-27,3138.0,1540300
2026-04-28,3246.0,2318900
2026-04-30,3181.0,2930200
2026-05-01,3160.0,1429100
2026-05-07,3321.0,4605700
2026-05-08,3387.0,4177300
2026-05-11,3348.0,3872700
2026-05-12,3304.0,3429700
2026-05-13,3101.0,7088000
2026-05-14,3063.0,5055600
2026-05-15,2948.5,4996500
2026-05-18,2986.5,3404700
2026-05-19,2973.0,3911800
2026-05-20,2851.0,4938800
2026-05-21,2772.5,5305000
2026-05-22,2682.0,4897600
2026-05-25,2647.0,5202600
2026-05-26,2570.0,5610400
2026-05-27,2640.5,4942300
2026-05-28,2701.0,4513200
2026-05-29,2810.5,8675700
2026-06-01,2615.0,4735900
2026-06-02,2606.0,3921000
2026-06-03,2578.5,3157500
2026-06-04,2517.5,2916500
2026-06-05,2579.5,3768300
2026-06-08,2599.0,4482600
2026-06-09,2562.5,3325800
2026-06-10,2529.0,2965300
2026-06-11,2566.0,3619600
2026-06-12,2607.0,3485700
2026-06-15,2597.0,2524600
2026-06-16,2552.0,2607400
2026-06-17,2599.0,2257200
2026-06-18,2585.5,2687400
2026-06-19,2529.0,4673000
2026-06-22,2504.5,2522400
2026-06-23,2458.5,2472900
2026-06-24,2530.0,3728500
2026-06-25,2500.0,2522700
2026-06-26,2573.5,2969800
2026-06-29,2630.5,3798800
2026-06-30,2618.0,2895800
2026-07-01,2633.0,2540900
2026-07-02,2712.0,2968000
2026-07-03,2769.0,3222100
2026-07-06,2812.5,2224400
2026-07-07,2841.0,3309500
2026-07-08,2787.0,3278900
2026-07-09,2749.5,2700500
2026-07-10,2755.0,2657100
2026-07-13,2800.0,1689200
2026-07-14,2943.0,4755000
2026-07-15,2984.5,4232600
2026-07-16,3024.0,3881500
2026-07-17,3060.0,3764600
2026-07-21,3213.0,5709600
2026-07-22,3040.0,6320000
2026-07-23,3106.0,2947700
2026-07-24,3045.0,2340600
2026-07-27,3277.0,4457700
2026-07-28,3253.0,3332300
2026-07-29,3481.0,4625800
2026-07-30,3360.0,9907500
2026-07-31,3154.0,4747900
2026-08-03,3135.0,2886300
2026-08-04,3279.0,3830000
2026-08-05,3269.0,3375700
2026-08-06,3391.0,6091800
2026-08-07,3619.0,5869000
2026-08-10,3611.0,2766000
2026-08-12,3479.0,3747000
2026-08-13,3526.0,3522900
