date,close,volume
2025-05-27,1746.0,494800
2025-05-28,1740.0,594300
2025-05-29,1737.0,750600
2025-05-30,1740.5,826300
2025-06-02,1739.0,657100
2025-06-03,1736.5,432800
2025-06-04,1730.5,798300
2025-06-05,1713.0,631400
2025-06-06,1717.5,555900
2025-06-09,1713.5,551900
2025-06-10,1718.5,714200
2025-06-11,1729.0,567400
2025-06-12,1726.5,512200
2025-06-13,1719.5,1005300
2025-06-16,1732.0,550400
2025-06-17,1723.0,426200
2025-06-18,1729.0,418600
2025-06-19,1731.5,403600
2025-06-20,1709.5,1229100
2025-06-23,1714.0,466600
2025-06-24,1710.5,562500
2025-06-25,1704.0,650400
2025-06-26,1713.0,570700
2025-06-27,1716.0,615700
2025-06-30,1722.5,647900
2025-07-01,1721.5,551500
2025-07-02,1732.0,654700
2025-07-03,1717.0,850800
2025-07-04,1722.0,525300
2025-07-07,1724.5,372600
2025-07-08,1703.5,824500
2025-07-09,1702.0,733300
2025-07-10,1695.0,1020300
2025-07-11,1697.0,694300
2025-07-14,1706.5,632000
2025-07-15,1709.0,523900
2025-07-16,1710.0,542100
2025-07-17,1720.0,648400
2025-07-18,1722.5,579700
2025-07-22,1699.0,698600
2025-07-23,1720.0,963800
2025-07-24,1731.5,780600
2025-07-25,1743.0,648800
2025-07-28,1747.0,675700
2025-07-29,1741.0,575700
2025-07-30,1760.0,779800
2025-07-31,1753.0,735700
2025-08-01,1731.0,1556800
2025-08-04,1738.0,777500
2025-08-05,1751.0,621200
2025-08-06,1762.0,706900
2025-08-07,1769.0,900300
2025-08-08,1794.0,1166000
2025-08-12,1793.0,833300
2025-08-13,1783.5,674900
2025-08-14,1751.0,824400
2025-08-15,1750.0,657400
2025-08-18,1763.0,622600
2025-08-19,1784.5,510800
2025-08-20,1812.5,883000
2025-08-21,1797.5,579100
2025-08-22,1792.5,406500
2025-08-25,1787.5,513600
2025-08-26,1775.0,684200
2025-08-27,1779.5,470300
2025-08-28,1788.5,447700
2025-08-29,1790.0,598900
2025-09-01,1814.5,595900
2025-09-02,1826.0,547200
2025-09-03,1831.0,563700
2025-09-04,1844.5,570500
2025-09-05,1848.0,502500
2025-09-08,1861.0,881700
2025-09-09,1856.0,671500
2025-09-10,1850.0,611300
2025-09-11,1849.5,516100
2025-09-12,1836.0,855600
2025-09-16,1853.0,477200
2025-09-17,1851.0,428600
2025-09-18,1847.5,426200
2025-09-19,1834.0,926200
2025-09-22,1842.0,650300
2025-09-24,1843.0,521600
2025-09-25,1843.5,557000
2025-09-26,1870.0,780000
2025-09-29,1836.5,716400
2025-09-30,1816.0,636800
2025-10-01,1802.0,620100
2025-10-02,1791.0,564800
2025-10-03,1792.5,399500
2025-10-06,1807.0,784300
2025-10-07,1819.0,700100
2025-10-08,1809.5,736200
2025-10-09,1770.5,785100
2025-10-10,1773.0,1040000
2025-10-14,1782.0,898900
2025-10-15,1787.5,717600
2025-10-16,1781.5,530400
2025-10-17,1794.0,637700
2025-10-20,1801.0,496100
2025-10-21,1807.0,493100
2025-10-22,1817.5,542200
2025-10-23,1831.0,508100
2025-10-24,1807.0,534400
2025-10-27,1817.0,472600
2025-10-28,1809.0,478600
2025-10-29,1755.0,746300
2025-10-30,1770.0,936100
2025-10-31,1741.5,1709100
2025-11-04,1759.5,1278400
2025-11-05,1774.0,1073600
2025-11-06,1768.0,635400
2025-11-07,1796.0,894900
2025-11-10,1800.5,857300
2025-11-11,1804.0,553900
2025-11-12,1796.5,992200
2025-11-13,1815.5,609300
2025-11-14,1821.5,813100
2025-11-17,1841.0,900000
2025-11-18,1833.5,799200
2025-11-19,1845.0,798500
2025-11-20,1820.5,788600
2025-11-21,1857.0,1075700
2025-11-25,1858.5,746800
2025-11-26,1878.0,837400
2025-11-27,1870.0,473500
2025-11-28,1873.5,501700
2025-12-01,1849.0,697000
2025-12-02,1863.0,569200
2025-12-03,1841.0,677400
2025-12-04,1836.5,681200
2025-12-05,1815.5,590000
2025-12-08,1833.0,711200
2025-12-09,1843.0,515300
2025-12-10,1860.0,531000
2025-12-11,1832.5,645000
2025-12-12,1840.0,833500
2025-12-15,1860.5,596300
2025-12-16,1872.5,638300
2025-12-17,1877.0,667900
2025-12-18,1904.0,949700
2025-12-19,1901.0,948600
2025-12-22,1884.0,635700
2025-12-23,1902.0,538100
2025-12-24,1909.0,607000
2025-12-25,1926.0,346800
2025-12-26,1928.0,739400
2025-12-29,1926.5,604800
2025-12-30,1922.0,459000
2026-01-05,1917.0,703200
2026-01-06,1932.5,816200
2026-01-07,1915.0,779500
2026-01-08,1920.5,757100
2026-01-09,1915.5,766700
2026-01-13,1927.0,992600
2026-01-14,1946.0,744500
2026-01-15,1953.5,686700
2026-01-16,1962.0,553900
2026-01-19,2012.0,1026600
2026-01-20,2062.0,964500
2026-01-21,2010.0,922400
2026-01-22,2015.5,816900
2026-01-23,2006.5,679300
2026-01-26,2002.5,935800
2026-01-27,1997.5,791400
2026-01-28,1953.0,1061200
2026-01-29,1947.5,911700
2026-01-30,1964.0,1042700
2026-02-02,1997.5,1474900
2026-02-03,2035.0,1388800
2026-02-04,2048.0,887100
2026-02-05,2104.5,1334300
2026-02-06,2113.0,854700
2026-02-09,2127.0,1336800
2026-02-10,2138.0,891100
2026-02-12,2152.5,805800
2026-02-13,2145.0,1311300
2026-02-16,2147.5,980900
2026-02-17,2146.0,637000
2026-02-18,2119.5,1072900
2026-02-19,2137.5,638300
2026-02-20,2127.5,588200
2026-02-24,2139.0,858000
2026-02-25,2147.0,719200
2026-02-26,2138.5,674700
2026-02-27,2184.0,973000
2026-03-02,2172.0,938000
2026-03-03,2135.5,881900
2026-03-04,2111.0,984000
2026-03-05,2114.5,996600
2026-03-06,2110.0,805000
2026-03-09,2091.0,1543000
2026-03-10,2079.5,1085900
2026-03-11,2081.0,743400
2026-03-12,2037.5,890400
2026-03-13,2039.5,957900
2026-03-16,2041.5,726300
2026-03-17,2061.5,688600
2026-03-18,2098.5,961500
2026-03-19,2045.5,1105400
2026-03-23,2020.5,1146900
2026-03-24,2068.0,825900
2026-03-25,2076.0,619300
2026-03-26,2099.0,691300
2026-03-27,2109.5,1089100
2026-03-30,2085.5,940600
2026-03-31,2095.5,947000
2026-04-01,2150.0,995000
2026-04-02,2156.5,775500
2026-04-03,2168.0,658500
2026-04-06,2173.0,704900
2026-04-07,2162.5,713500
2026-04-08,2168.0,1048300
2026-04-09,2155.0,841100
2026-04-10,2130.5,928700
2026-04-13,2113.0,577600
2026-04-14,2103.0,589200
2026-04-15,2107.5,807000
2026-04-16,2091.0,760000
2026-04-17,2075.5,774300
2026-04-20,2032.0,700200
2026-04-21,2005.0,778200
2026-04-22,1962.0,754500
2026-04-23,1970.0,758300
2026-04-24,1970.0,526800
2026-04-27,1962.5,705800
2026-04-28,1987.0,979500
2026-04-30,1994.0,983700
2026-05-01,2000.0,581600
2026-05-07,1973.0,1044800
2026-05-08,1985.0,1162900
2026-05-11,1969.5,940400
2026-05-12,1955.0,727600
2026-05-13,1991.0,981900
2026-05-14,2012.5,924600
2026-05-15,1941.5,2081900
2026-05-18,2009.0,1958300
2026-05-19,2093.5,1505100
2026-05-20,2079.0,1507600
2026-05-21,2047.0,1114400
2026-05-22,1985.5,1100200
2026-05-25,1956.0,724400
2026-05-26,1947.5,759900
2026-05-27,1966.0,883400
2026-05-28,1957.0,827800
2026-05-29,1965.0,1352200
2026-06-01,1917.0,1027300
2026-06-02,1873.5,1301100
2026-06-03,1918.5,1111200
2026-06-04,1896.5,1111000
2026-06-05,1891.5,785200
2026-06-08,1926.0,793700
2026-06-09,1930.0,746100
2026-06-10,1962.5,813800
2026-06-11,1969.5,942200
2026-06-12,1967.0,1089400
2026-06-15,1948.0,613700
2026-06-16,1918.5,667800
2026-06-17,1901.0,686900
2026-06-18,1905.0,725600
2026-06-19,1923.0,1129100
2026-06-22,1927.0,609800
2026-06-23,1948.5,869700
2026-06-24,1944.5,650000
2026-06-25,1960.0,669900
2026-06-26,1994.5,1290700
2026-06-29,2010.0,808700
2026-06-30,1985.5,894000
2026-07-01,1944.0,544100
2026-07-02,1975.5,909800
2026-07-03,1997.0,794000
2026-07-06,2027.5,636500
2026-07-07,2039.0,744900
2026-07-08,2048.5,780900
2026-07-09,2035.0,646400
2026-07-10,2003.5,848300
2026-07-13,2024.5,486900
2026-07-14,2039.0,533000
2026-07-15,2027.0,440000
2026-07-16,2028.5,595800
2026-07-17,2053.5,840500
2026-07-21,2043.0,880600
2026-07-22,2041.0,529600
2026-07-23,2016.0,441300
2026-07-24,2049.0,642600
2026-07-27,2074.5,663000
2026-07-28,2106.5,834200
2026-07-29,2173.5,1096200
2026-07-30,2113.5,1218000
2026-07-31,2012.5,1311700
2026-08-03,1981.5,1043600
2026-08-04,1931.0,1019700
2026-08-05,1920.0,1040700
2026-08-06,1966.0,1026300
2026-08-07,2001.0,993600
2026-08-10,1997.5,819700
2026-08-12,2011.5,820800
2026-08-13,2017.0,1092100
2026-08-14,2029.5,1056600
2026-08-17,2011.0,834600
